patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
16,Pina Colada,100,0,1779016925029,1779016925819,1779016925924,790,895,790
7,Cider,25,0,1779016925133,1779016925932,1779016925967,799,834,799
8,Red Wine,25,0,1779016925208,1779016925975,1779016926010,767,802,767
14,Cider,25,0,1779016925375,1779016926018,1779016926053,643,678,643
13,Gin and Tonic,40,0,1779016925512,1779016926061,1779016926111,549,599,549
10,White Wine,25,0,1779016925652,1779016926119,1779016926154,467,502,467
12,Beer,25,0,1779016925743,1779016926162,1779016926197,419,454,419
17,Beer,25,0,1779016925775,1779016926203,1779016926234,428,459,428
15,Martini,60,0,1779016925832,1779016926241,1779016926303,409,471,409
11,Gin and Tonic,40,0,1779016925933,1779016926311,1779016926358,378,425,378
18,Cider,25,0,1779016925985,1779016926364,1779016926392,379,407,379
16,Vodka shot,20,0,1779016926055,1779016926399,1779016926422,344,367,344
7,White Wine,25,0,1779016926078,1779016926429,1779016926454,351,376,351
14,B52,200,0,1779016926163,1779016926461,1779016926664,298,501,298
8,Cider,25,0,1779016926163,1779016926672,1779016926707,509,544,509
13,B52,200,0,1779016926231,1779016926715,1779016926920,484,689,484
12,Draft Beer,50,0,1779016926301,1779016926927,1779016926986,626,685,626
10,Tequila shot,20,0,1779016926314,1779016926995,1779016927024,681,710,681
19,B52,200,0,1779016926330,1779016927030,1779016927234,700,904,700
17,Cider,25,0,1779016926344,1779016927242,1779016927274,898,930,898
15,Martini,60,0,1779016926420,1779016927282,1779016927352,862,932,862
16,Tequila shot,20,0,1779016926427,1779016927361,1779016927383,934,956,934
11,Bloody Mary,70,0,1779016926478,1779016927391,1779016927470,913,992,913
18,B52,200,0,1779016926502,1779016927478,1779016927681,976,1179,976
7,Cosmopolitan,65,0,1779016926606,1779016927687,1779016927753,1081,1147,1081
13,Margarita,75,0,1779016926934,1779016927761,1779016927841,827,907,827
10,Red Wine,25,0,1779016927029,1779016927849,1779016927875,820,846,820
19,Gin and Tonic,40,0,1779016927250,1779016927882,1779016927932,632,682,632
16,Mojito,75,0,1779016927387,1779016927941,1779016928024,554,637,554
15,Mojito,75,0,1779016927472,1779016928032,1779016928117,560,645,560
11,Pina Colada,100,0,1779016927624,1779016928125,1779016928232,501,608,501
18,Cider,25,0,1779016927696,1779016928240,1779016928275,544,579,544
13,Martini,60,0,1779016927922,1779016928282,1779016928352,360,430,360
19,Red Wine,25,0,1779016928048,1779016928361,1779016928394,313,346,313
16,Bloody Mary,70,0,1779016928144,1779016928401,1779016928481,257,337,257
15,Martini,60,0,1779016928234,1779016928489,1779016928551,255,317,255
18,Vodka shot,20,0,1779016928385,1779016928559,1779016928588,174,203,174
19,Vodka shot,20,0,1779016928549,1779016928594,1779016928618,45,69,45
18,Gin and Tonic,40,0,1779016928592,1779016928627,1779016928668,35,76,35
19,Gin and Tonic,40,0,1779016928623,1779016928674,1779016928722,51,99,51
16,Pina Colada,100,0,1779016928639,1779016928730,1779016928832,91,193,91
18,Martini,60,0,1779016928785,1779016928840,1779016928904,55,119,55
19,Bloody Mary,70,0,1779016928834,1779016928911,1779016928985,77,151,77
16,Margarita,75,0,1779016928956,1779016928992,1779016929072,36,116,36
18,Draft Beer,50,0,1779016929018,1779016929081,1779016929132,63,114,63
19,Pina Colada,100,0,1779016929141,1779016929142,1779016929251,1,110,1
16,Bloody Mary,70,0,1779016929162,1779016929259,1779016929339,97,177,97
0,Cider,25,0,1779016955857,1779016955857,1779016955882,0,25,0
0,Tequila shot,20,0,1779016955993,1779016955993,1779016956023,0,30,0
0,Cider,25,0,1779016956028,1779016956031,1779016956066,3,38,3
1,Tequila shot,20,0,1779016956080,1779016956081,1779016956111,1,31,1
1,Vodka shot,20,0,1779016956115,1779016956118,1779016956149,3,34,3
1,Vodka shot,20,0,1779016956153,1779016956156,1779016956187,3,34,3
0,Draft Beer,50,0,1779016956176,1779016956192,1779016956249,16,73,16
1,Pina Colada,100,0,1779016956191,1779016956255,1779016956365,64,174,64
0,Gin and Tonic,40,0,1779016956351,1779016956372,1779016956422,21,71,21
2,Red Wine,25,0,1779016956474,1779016956474,1779016956509,0,35,0
1,Pina Colada,100,0,1779016956495,1779016956517,1779016956627,22,132,22
0,B52,200,0,1779016956538,1779016956634,1779016956843,96,305,96
2,Gin and Tonic,40,0,1779016956689,1779016956850,1779016956898,161,209,161
3,Cider,25,0,1779016956722,1779016956905,1779016956932,183,210,183
0,Tequila shot,20,0,1779016956855,1779016956938,1779016956963,83,108,83
2,Tequila shot,20,0,1779016957010,1779016957010,1779016957031,0,21,0
2,Vodka shot,20,0,1779016957035,1779016957038,1779016957062,3,27,3
3,Pina Colada,100,0,1779016957036,1779016957069,1779016957171,33,135,33
4,Pina Colada,100,0,1779016957108,1779016957178,1779016957279,70,171,70
5,Pina Colada,100,0,1779016957163,1779016957286,1779016957387,123,224,123
3,Martini,60,0,1779016957296,1779016957395,1779016957456,99,160,99
4,Red Wine,25,0,1779016957401,1779016957463,1779016957493,62,92,62
6,Tequila shot,20,0,1779016957451,1779016957500,1779016957525,49,74,49
7,Martini,60,0,1779016957471,1779016957531,1779016957592,60,121,60
8,White Wine,25,0,1779016957491,1779016957599,1779016957625,108,134,108
5,Red Wine,25,0,1779016957513,1779016957633,1779016957662,120,149,120
6,B52,200,0,1779016957529,1779016957669,1779016957872,140,343,140
9,White Wine,25,0,1779016957555,1779016957879,1779016957909,324,354,324
3,Martini,60,0,1779016957570,1779016957916,1779016957981,346,411,346
4,White Wine,25,0,1779016957647,1779016957988,1779016958018,341,371,341
8,Martini,60,0,1779016957780,1779016958025,1779016958090,245,310,245
5,Beer,25,0,1779016957816,1779016958098,1779016958128,282,312,282
10,Mojito,75,0,1779016957818,1779016958135,1779016958215,317,397,317
6,Margarita,75,0,1779016957883,1779016958222,1779016958301,339,418,339
9,Draft Beer,50,0,1779016958061,1779016958309,1779016958364,248,303,248
3,Bloody Mary,70,0,1779016958096,1779016958371,1779016958444,275,348,275
4,Bloody Mary,70,0,1779016958173,1779016958452,1779016958525,279,352,279
8,Bloody Mary,70,0,1779016958204,1779016958533,1779016958608,329,404,329
5,Tequila shot,20,0,1779016958232,1779016958615,1779016958640,383,408,383
10,Pina Colada,100,0,1779016958327,1779016958648,1779016958750,321,423,321
9,B52,200,0,1779016958467,1779016958758,1779016958961,291,494,291
11,Draft Beer,50,0,1779016958517,1779016958969,1779016959021,452,504,452
12,Beer,25,0,1779016958546,1779016959029,1779016959058,483,512,483
3,Mojito,75,0,1779016958600,1779016959066,1779016959143,466,543,466
5,Pina Colada,100,0,1779016958644,1779016959150,1779016959250,506,606,506
13,B52,200,0,1779016958650,1779016959257,1779016959459,607,809,607
8,Cider,25,0,1779016958763,1779016959466,1779016959496,703,733,703
14,Cosmopolitan,65,0,1779016958954,1779016959504,1779016959574,550,620,550
9,Margarita,75,0,1779016958974,1779016959581,1779016959658,607,684,607
15,Pina Colada,100,0,1779016959111,1779016959664,1779016959769,553,658,553
11,White Wine,25,0,1779016959125,1779016959777,1779016959805,652,680,652
12,Margarita,75,0,1779016959160,1779016959812,1779016959891,652,731,652
16,Gin and Tonic,40,0,1779016959165,1779016959899,1779016959941,734,776,734
5,White Wine,25,0,1779016959375,1779016959948,1779016959977,573,602,573
13,Margarita,75,0,1779016959470,1779016959983,1779016960060,513,590,513
17,B52,200,0,1779016959552,1779016960067,1779016960272,515,720,515
8,Martini,60,0,1779016959600,1779016960279,1779016960341,679,741,679
14,Mojito,75,0,1779016959628,1779016960347,1779016960427,719,799,719
9,Martini,60,0,1779016959743,1779016960438,1779016960498,695,755,695
18,Cider,25,0,1779016959811,1779016960504,1779016960534,693,723,693
15,White Wine,25,0,1779016959895,1779016960541,1779016960571,646,676,646
11,Cosmopolitan,65,0,1779016959961,1779016960578,1779016960645,617,684,617
12,Margarita,75,0,1779016959977,1779016960652,1779016960732,675,755,675
16,Red Wine,25,0,1779016960055,1779016960740,1779016960768,685,713,685
19,Vodka shot,20,0,1779016960121,1779016960776,1779016960800,655,679,655
5,Cosmopolitan,65,0,1779016960131,1779016960808,1779016960874,677,743,677
13,Bloody Mary,70,0,1779016960142,1779016960881,1779016960956,739,814,739
8,White Wine,25,0,1779016960452,1779016960962,1779016960993,510,541,510
14,B52,200,0,1779016960542,1779016960999,1779016961204,457,662,457
11,Martini,60,0,1779016960701,1779016961211,1779016961276,510,575,510
19,Draft Beer,50,0,1779016960805,1779016961283,1779016961334,478,529,478
12,Bloody Mary,70,0,1779016960819,1779016961342,1779016961415,523,596,523
16,Pina Colada,100,0,1779016960922,1779016961423,1779016961526,501,604,501
8,Beer,25,0,1779016961148,1779016961534,1779016961560,386,412,386
14,Margarita,75,0,1779016961216,1779016961567,1779016961646,351,430,351
19,Cider,25,0,1779016961436,1779016961652,1779016961678,216,242,216
16,Pina Colada,100,0,1779016961648,1779016961685,1779016961791,37,143,37
14,Gin and Tonic,40,0,1779016961731,1779016961798,1779016961839,67,108,67
19,B52,200,0,1779016961783,1779016961846,1779016962051,63,268,63
16,B52,200,0,1779016961914,1779016962058,1779016962263,144,349,144
14,Cider,25,0,1779016961950,1779016962270,1779016962300,320,350,320
19,Draft Beer,50,0,1779016962063,1779016962307,1779016962357,244,294,244
16,Cider,25,0,1779016962275,1779016962364,1779016962393,89,118,89
19,Mojito,75,0,1779016962457,1779016962458,1779016962533,1,76,1
19,Pina Colada,100,0,1779016962650,1779016962650,1779016962755,0,105,0
0,Cider,25,0,1779016986778,1779016986778,1779016986808,0,30,0
0,Martini,60,0,1779016986914,1779016986914,1779016986979,0,65,0
1,Gin and Tonic,40,0,1779016987118,1779016987119,1779016987159,1,41,1
1,Tequila shot,20,0,1779016987275,1779016987275,1779016987300,0,25,0
2,Cider,25,0,1779016987301,1779016987307,1779016987336,6,35,6
1,Mojito,75,0,1779016987304,1779016987342,1779016987420,38,116,38
2,Bloody Mary,70,0,1779016987441,1779016987441,1779016987512,0,71,0
3,Martini,60,0,1779016987505,1779016987519,1779016987584,14,79,14
1,Cider,25,0,1779016987531,1779016987592,1779016987618,61,87,61
2,Beer,25,0,1779016987667,1779016987667,1779016987693,0,26,0
3,B52,200,0,1779016987700,1779016987701,1779016987903,1,203,1
4,Cosmopolitan,65,0,1779016987755,1779016987910,1779016987976,155,221,155
2,Mojito,75,0,1779016987796,1779016987983,1779016988059,187,263,187
5,B52,200,0,1779016987816,1779016988066,1779016988267,250,451,250
3,Draft Beer,50,0,1779016987914,1779016988274,1779016988326,360,412,360
6,Pina Colada,100,0,1779016987982,1779016988334,1779016988438,352,456,352
4,B52,200,0,1779016988032,1779016988444,1779016988647,412,615,412
7,Vodka shot,20,0,1779016988050,1779016988655,1779016988680,605,630,605
2,Martini,60,0,1779016988174,1779016988688,1779016988750,514,576,514
8,Gin and Tonic,40,0,1779016988196,1779016988758,1779016988803,562,607,562
9,White Wine,25,0,1779016988220,1779016988811,1779016988841,591,621,591
5,Bloody Mary,70,0,1779016988277,1779016988849,1779016988922,572,645,572
3,Margarita,75,0,1779016988430,1779016988930,1779016989010,500,580,500
6,Pina Colada,100,0,1779016988563,1779016989017,1779016989120,454,557,454
4,Beer,25,0,1779016988659,1779016989127,1779016989157,468,498,468
7,Martini,60,0,1779016988684,1779016989164,1779016989225,480,541,480
10,Vodka shot,20,0,1779016988692,1779016989233,1779016989258,541,566,541
2,B52,200,0,1779016988864,1779016989266,1779016989470,402,606,402
11,Cosmopolitan,65,0,1779016988916,1779016989478,1779016989543,562,627,562
8,B52,200,0,1779016988918,1779016989551,1779016989755,633,837,633
9,Pina Colada,100,0,1779016988997,1779016989762,1779016989867,765,870,765
5,Vodka shot,20,0,1779016989078,1779016989873,1779016989898,795,820,795
3,Margarita,75,0,1779016989095,1779016989906,1779016989986,811,891,811
12,Bloody Mary,70,0,1779016989138,1779016989993,1779016990066,855,928,855
13,B52,200,0,1779016989184,1779016990072,1779016990273,888,1089,888
14,Martini,60,0,1779016989236,1779016990280,1779016990342,1044,1106,1044
6,Red Wine,25,0,1779016989244,1779016990349,1779016990380,1105,1136,1105
4,Cosmopolitan,65,0,1779016989259,1779016990388,1779016990456,1129,1197,1129
10,Beer,25,0,1779016989262,1779016990464,1779016990490,1202,1228,1202
7,Mojito,75,0,1779016989341,1779016990497,1779016990575,1156,1234,1156
2,Mojito,75,0,1779016989481,1779016990583,1779016990660,1102,1179,1102
11,Cider,25,0,1779016989595,1779016990668,1779016990694,1073,1099,1073
15,Red Wine,25,0,1779016989621,1779016990702,1779016990732,1081,1111,1081
16,Mojito,75,0,1779016989626,1779016990740,1779016990819,1114,1193,1114
8,Gin and Tonic,40,0,1779016989768,1779016990826,1779016990867,1058,1099,1058
5,White Wine,25,0,1779016989903,1779016990875,1779016990902,972,999,972
9,B52,200,0,1779016989991,1779016990909,1779016991112,918,1121,918
3,Red Wine,25,0,1779016990071,1779016991118,1779016991147,1047,1076,1047
12,B52,200,0,1779016990221,1779016991154,1779016991359,933,1138,933
13,Cider,25,0,1779016990286,1779016991367,1779016991394,1081,1108,1081
14,Tequila shot,20,0,1779016990455,1779016991402,1779016991426,947,971,947
6,Vodka shot,20,0,1779016990533,1779016991433,1779016991457,900,924,900
10,White Wine,25,0,1779016990593,1779016991464,1779016991495,871,902,871
7,B52,200,0,1779016990690,1779016991503,1779016991708,813,1018,813
2,Gin and Tonic,40,0,1779016990775,1779016991716,1779016991760,941,985,941
15,Cosmopolitan,65,0,1779016990888,1779016991768,1779016991838,880,950,880
16,Cosmopolitan,65,0,1779016990930,1779016991846,1779016991916,916,986,916
8,Gin and Tonic,40,0,1779016990978,1779016991923,1779016991969,945,991,945
17,Red Wine,25,0,1779016991026,1779016991975,1779016992002,949,976,949
9,Bloody Mary,70,0,1779016991124,1779016992010,1779016992085,886,961,886
3,Cider,25,0,1779016991302,1779016992092,1779016992119,790,817,790
12,Mojito,75,0,1779016991371,1779016992127,1779016992207,756,836,756
18,Bloody Mary,70,0,1779016991401,1779016992215,1779016992285,814,884,814
14,Mojito,75,0,1779016991431,1779016992293,1779016992370,862,939,862
6,Cider,25,0,1779016991461,1779016992378,1779016992405,917,944,917
13,Cosmopolitan,65,0,1779016991496,1779016992413,1779016992483,917,987,917
7,Vodka shot,20,0,1779016991721,1779016992489,1779016992514,768,793,768
15,Vodka shot,20,0,1779016991892,1779016992521,1779016992545,629,653,629
16,Draft Beer,50,0,1779016991969,1779016992552,1779016992603,583,634,583
8,Mojito,75,0,1779016992082,1779016992610,1779016992689,528,607,528
19,Cider,25,0,1779016992114,1779016992697,1779016992725,583,611,583
17,Mojito,75,0,1779016992158,1779016992733,1779016992811,575,653,575
12,B52,200,0,1779016992320,1779016992819,1779016993020,499,700,499
18,Mojito,75,0,1779016992440,1779016993027,1779016993103,587,663,587
14,Mojito,75,0,1779016992483,1779016993110,1779016993185,627,702,627
6,Martini,60,0,1779016992509,1779016993193,1779016993258,684,749,684
7,Martini,60,0,1779016992518,1779016993264,1779016993327,746,809,746
13,Bloody Mary,70,0,1779016992535,1779016993334,1779016993404,799,869,799
15,Red Wine,25,0,1779016992549,1779016993412,1779016993440,863,891,863
16,Gin and Tonic,40,0,1779016992708,1779016993447,1779016993489,739,781,739
8,Red Wine,25,0,1779016992804,1779016993497,1779016993523,693,719,693
19,Cosmopolitan,65,0,1779016992827,1779016993530,1779016993600,703,773,703
17,Margarita,75,0,1779016992923,1779016993606,1779016993684,683,761,683
18,Margarita,75,0,1779016993218,1779016993690,1779016993769,472,551,472
14,Mojito,75,0,1779016993301,1779016993777,1779016993853,476,552,476
6,Pina Colada,100,0,1779016993369,1779016993860,1779016993964,491,595,491
7,Cosmopolitan,65,0,1779016993440,1779016993971,1779016994041,531,601,531
13,Draft Beer,50,0,1779016993555,1779016994049,1779016994101,494,546,494
15,Tequila shot,20,0,1779016993594,1779016994109,1779016994133,515,539,515
19,Gin and Tonic,40,0,1779016993651,1779016994141,1779016994184,490,533,490
8,Beer,25,0,1779016993678,1779016994191,1779016994221,513,543,513
17,White Wine,25,0,1779016993768,1779016994229,1779016994258,461,490,461
18,Martini,60,0,1779016993854,1779016994265,1779016994330,411,476,411
14,Vodka shot,20,0,1779016993964,1779016994337,1779016994358,373,394,373
6,Cider,25,0,1779016994086,1779016994366,1779016994396,280,310,280
7,Vodka shot,20,0,1779016994092,1779016994403,1779016994425,311,333,311
15,Gin and Tonic,40,0,1779016994137,1779016994432,1779016994474,295,337,295
13,Beer,25,0,1779016994207,1779016994480,1779016994509,273,302,273
19,Martini,60,0,1779016994299,1779016994516,1779016994579,217,280,217
14,Vodka shot,20,0,1779016994362,1779016994586,1779016994611,224,249,224
17,Tequila shot,20,0,1779016994412,1779016994619,1779016994644,207,232,207
18,Red Wine,25,0,1779016994442,1779016994651,1779016994676,209,234,209
15,Martini,60,0,1779016994586,1779016994683,1779016994748,97,162,97
13,B52,200,0,1779016994611,1779016994755,1779016994959,144,348,144
17,Gin and Tonic,40,0,1779016994648,1779016994966,1779016995008,318,360,318
19,Beer,25,0,1779016994694,1779016995016,1779016995042,322,348,322
18,Bloody Mary,70,0,1779016994831,1779016995049,1779016995120,218,289,218
15,Bloody Mary,70,0,1779016994859,1779016995127,1779016995201,268,342,268
17,Mojito,75,0,1779016995120,1779016995208,1779016995287,88,167,88
0,Gin and Tonic,40,0,1779017024891,1779017024891,1779017024936,0,45,0
0,Beer,25,0,1779017025052,1779017025052,1779017025082,0,30,0
0,Vodka shot,20,0,1779017025187,1779017025187,1779017025209,0,22,0
1,Pina Colada,100,0,1779017025495,1779017025495,1779017025600,0,105,0
1,Red Wine,25,0,1779017025723,1779017025723,1779017025749,0,26,0
1,Vodka shot,20,0,1779017025901,1779017025901,1779017025925,0,24,0
1,Bloody Mary,70,0,1779017025929,1779017025932,1779017026003,3,74,3
2,White Wine,25,0,1779017025975,1779017026010,1779017026040,35,65,35
3,Margarita,75,0,1779017026084,1779017026084,1779017026164,0,80,0
4,Vodka shot,20,0,1779017026145,1779017026171,1779017026196,26,51,26
2,Martini,60,0,1779017026195,1779017026202,1779017026267,7,72,7
